,class_sms,sms
4371,spam,"you,want,new,Video,handset?,any,time,any,network,mins?,UNLIMITED,TEXT?,Camcorder?,Reply,Call,now,for,del,Sat"
4372,ham,"Purity,friendship,between,two,not,about,smiling,after,reading,the,forwarded,message..Its,about,smiling,just,seeing,the,name.,Gud,evng"
4373,spam,"balance,now,£.,Next,question:,Complete,the,landmark,,Big.,Bob.,Barry.,Ben,?.,Text,.,Good,luck!"
4374,ham,"fine..absolutly,fine"
4375,ham,"and,you,sure,don,have,have,consent,forms"
4376,spam,"TONEXS,subscription,has,been,renewed,and,you,have,been,charged,£..,You,can,choose,more,polys,this,month.,www.clubzed,*BILLING,MSG*"
4377,spam,"you,don,,your,prize,will,another,customer,www.biz/min,Polo,Ltd,Suite,London,Please,call,back,busy"
4378,ham,"How,much,torch."
4379,ham,"Doing,nothing,,then,not,having,dinner?"
4380,ham,"How,are,you.,Just,checking,you"
4381,ham,"Done,but,internet,connection,slow,and,can,send.,Will,try,again,later,first,thing,tomo."
4382,ham,"Mathews,tait,edwards,anderson"
4383,ham,"yeah,sure,thing,mate,haunt,got,all,stuff,sorted,but,going,sound,anyway,promoting,hex,for,the,way,who,this?,dont,know,number.,Joke"
4384,ham,"need,lar,engin?,Cos,sis,arts,today..."
4385,ham,"Thanks,honey,but,still,haven,heard,anything,will,leave,bit,longer,not,crowd,him,and,will,try,later,-,great,advice,thanks,hope,cardiff,still,there!"
4386,spam,"you,want,New,Nokia,Colour,Phone,Delivered,Tomorrow?,With,FREE,minutes,any,mobile,+,FREE,text,+,FREE,camcorder,Reply,Call"
4387,ham,"the,snowboarding,trip,was,wondering,your,planning,get,everyone,together,befor,meet,and,greet,kind,affair?,Cheers,"
4388,ham,"watching,live.."
4389,ham,"see,you,then,all,christmassy,here!"
4390,ham,"ready;,?"
4391,ham,"you,know,why,god,created,gap,between,your,fingers,that,,One,who,made,for,you,comes,&amp;,fills,those,gaps,holding,your,hand,with,LOVE..!"
4392,ham,"The,greatest,test,courage,earth,bear,defeat,without,losing,heart"
4393,ham,"what,are,your,new,years,plans?"
4394,spam,"RECPT,/.,You,have,ordered,Ringtone.,Your,order,being,processed..."
4395,ham,"Baaaaaaaabe!,Wake,miss,you,crave,you,need,you!"
4396,ham,"Only,just,got,this,message,,not,ignoring,you.,Yes,was.,Shopping,that"
4397,ham,"Dear,:-/,why,you,mood,off,cant,drive,brother,drive"
4398,ham,"When,did,dad,get,back."
4399,ham,"Can,you,tell,Shola,please,college,medicine,and,visit,the,academic,department,,tell,the,academic,secretary,what,the,current,situation,and,ask,she,can,transfer,there.,She,should,ask,someone,check,Sagamu,for,the,same,thing,and,lautech.,Its,vital,she,completes,her,medical,education,Nigeria.,Its,less,expensive,much,less,expensive.,Unless,she,will,getting,citizen,rates,new,zealand."
4400,ham,"Yes,just,finished,watching,days,our,lives,love."
4401,ham,"Juz,google,search,qet..."
4402,ham,"Many,times,lose,our,best,ones,bcoz,are"
4403,ham,"Good,FRIENDS,CaRE,for,each,Other..,CLoSE,Friends,UNDERSTaND,each,Other...,and,TRUE,Friends,STaY,forever,beyond,words,,beyond,time.,Gud"
4404,ham,"Just,getting,back,home"
4405,ham,"Sorry,call,later;,mins"
4406,ham,"Dun,need,use,dial,juz,open,browser,surf..."
4407,spam,"one,our,registered,subscribers,can,enter,the,draw.,gift,voucher,replying,with,ENTER,unsubscribe,text,STOP"
4408,ham,"Awesome,,plan,get,here,any,time,after,like,text,you,details,wee,bit"
4409,ham,"Take,care,and,sleep,well.you,need,learn,change,life.you,only,need,get,CONVINCED,that,will,wait,but,more,conversations,between.GET,CONVINCED,that,time.Your,family,over,for,you,many,senses.respect,them,but,not,overemphasise,have,role,life."
4410,spam,"For,your,chance,WIN,FREE,Bluetooth,Headset,then,simply,reply,back,with,""ADP"""
4411,ham,"You,also,didnt,get"
4412,ham,"but,cant,display,internal,subs,gotta,extract,them"
4413,ham,"said,anything,wrong,sorry:-)"
4414,ham,"Sad,story,Man,-,Last,week,was'day,Wife,did,wish,Parents,forgot,did,Kids,went,work.,Even,Colleagues,did,not,wish."
4415,ham,"How,stupid,say,that,challenge,god.You,dont,think,all,what,write,instead,you,respond,immed."
4416,ham,"Yeah,should,able,text,you,when,ready,meet"
4417,ham,"skint,too,but,fancied,few,bevies.waz,gona,meet,&othrs,spoon,but,jst,bin,watchng,planet,earth&sofa,comfey,dont,make,hav,night"
4418,ham,"says,that,quitting,leasttimes,day,wudn,take,much,notice,that.,Nah,,she,didn,mind.,Are,you,gonna,see,him,again,you,want,come,taunton,tonight,can,tell,all,about,!"
4419,ham,"When,you,get,free,,call"
4420,ham,"How,have,your,little,darlings,been,far,this,week?,Need,coffee,run,tomo?Can,believe,that,time,week,already,…"
4421,ham,"msg,leave,house."
4422,ham,"Still,west,coast...,Haiz,take,forever,come,back..."
4423,ham,"MMM,...,Fuck,....,Merry,Christmas"
4424,ham,"alright.,Thanks,for,the,advice.,Enjoy,your,night,out,try,get,some,sleep..."
4425,ham,"Update,your,face,book,status,frequently,:)"
4426,ham,"Just,now,saw,your,message:)"
4427,ham,"Was,something,ate?"
4428,ham,"what,did,the,bank,say,about,the,money?"
4429,ham,"Aiyar,dun,disturb,liao...,Thk,have,lots,aft,cupboard,come..."
4430,ham,"Hey,they,not,watching,movie,tonight,prob,home,early..."
4431,ham,"Yar,lor...,How,noe,used,dat,route,too?"
4432,ham,"mro,not,coming,gym,machan.,Goodnight."
4433,ham,"Dont,think,you,need,yellow,card,for,travel.,Ask,someone,that,has,gone,before,you,its,just;,bucks"
4434,ham,"Can,look,lib,got,stuff,havent,finish,yet."
4435,ham,"Sounds,great,going,sleep,now.,Have,good,night!"
4436,spam,"Don,floppy,snappy,&,happy!,Only,gay,chat,service,with,photo,upload,call/min).,stop,our,texts,call"
4437,ham,"House-Maid,the,murderer,,coz,the,man,was,murdered,January,public,holiday,all,govt.instituitions,are,closed,including,post,office..understand?"
4438,ham,"How,come,got,nothing?"
4439,ham,"Nothing,will,ever,easy.,But,don,looking,for,reason,not,take,risk,life,and,love"
4440,ham,"want,grasp,your,pretty,booty,:)"
4441,ham,"got,down,tea.,not,sure,which,flavour"
4442,ham,"going,orchard,now,laready,reaching,soon,reaching?"
4443,ham,"Dear,not,denying,your,words,please"
4444,ham,"You,know,old,Dom,told,you,about,yesterday,?,His,name,Roger,got,touch,with,last,night,and,wants,meet,him,today"
4445,ham,"COME,BACK,TAMPA,FFFFUUUUUUU"
4446,ham,"celebrateday,else?"
4447,ham,"Merry,christmas,too,annie!"
4448,ham,"Please,tell,you,have,some,that,special,stock,you,were,talking,about"
4449,ham,"sent,them,you,like?"
4450,spam,"Urgent,awarded,complimentary,trip,EuroDisinc,Trav,,Aco&Entry,claim,txt,DIS,+*£.(moreFrmMob.,ShrAcomOrSglSuplt"
4451,ham,"Awesome,there,minute"
4452,ham,"And,that,the,problem.,You,walk,around,""julianaland"",oblivious,what,going,around,you,say,the,same,things,constantly,and,they,one,ear,and,out,the,other,while,you,off,doing,whatever,you,want,not,that,you,don,know,why,upset,that,you,don,listen,when,tell,you,WHAT,going,upset.,Then,you,want,surprised,when,mad."
4453,ham,"told,you,everything,will,stop.,Just,dont,let,her,get,dehydrated."
4454,ham,"guess;,min"
4455,ham,"home.,Ard,wat,time,will,reach?"
4456,ham,"Storming,msg:,Wen,lift,phne,say,""HELLO,knw,real,meaning,HELLO,name,girl..!,.,.,.,Yes..,And,knw,who,dat,girl??,""Margaret,Hello"",She,girlfrnd,Grahmbell,who,invnted,telphone...,.,.,.,.,Moral:One,can,get,name,person,not,his,girlfrnd,.,.,.@"
4457,ham,"you,want,mapquest,something,look,""usf,dogwood,drive"",,that,the,tiny,street,where,the,parking,lot"
4458,ham,"Aight,should,just,plan,come,later,tonight?"
4459,ham,"Die,accidentally,deleted,msg,suppose,put,sim,archive.,Haiz,sad..."
4460,spam,"Welcome-mobile-date,this,msg,FREE,giving,you,free,calling,.,Future,mgs,billed,daily,cancel,send,stop"
4461,ham,"This,wishing,you,great,day.,Moji,told,about,your,offer,and,always,was,speechless.,You,offer,easily,great,lengths,behalf,and,its,stunning,exam,next,friday.,After,that,will,keep,touch,more.,Sorry."
4462,ham,"Thanks,again,for,your,reply,today.,When,visa,coming.,And,still,buying,the,gucci,and,bags,sister,things,are,not,easy,,uncle,john,also,has,his,own,bills,really,need,think,about,how,make,own,money.,Later,sha."
4463,ham,"Sorry,flaked,last,night,,shit,seriously,goin,down,with,roommate,,what,you,tonight?"
4464,ham,"said,look,pretty,wif,long,hair,wat.,But,thk,cutting,quite,short,leh."
4465,ham,"Ranjith,cal,drpd,Deeraj,and,deepak,min,hold"
4466,ham,"CHEERS,FOR,CALLIN,BABE.SOZI,CULDNT,TALKBUT,WANNATELL,DETAILS,LATER,WENWECAN,CHAT,PROPERLY"
4467,ham,"Hey,still,the,gym?"
4468,ham,"She,said,mind,into,the,bedroom,for,minute,sed,sexy,mood.,She,came,out,minuts,latr,wid,cake,Wife,"
4469,ham,"Much,better,now,thanks,lol"
4470,ham,"Nothing,,smsing,lor.,Sorry,lor,guys,neva,person,but,they,sort,know,lor,wan,meet,them,ask,bring,along,our,next,meeting."
4471,ham,"Lemme,know,when,can,swing,and,pick,free,basically,any,time,after,all,this,semester"
4472,ham,"efficient...,Gee...,Thanx..."
4473,spam,".,You,have,received,your,mobile,content.,Enjoy"
4474,ham,"but,not,able,sleep."
4475,spam,"Want,explicit,SEX,secs?,Ring,now!,Costs/min"
4476,ham,"will,meet,soon,princess!,Ttyl!"
4477,ham,"pick,you,about,taunton,you,still,want,come."
4478,ham,":-)only,outside,players,allowed,play,know"
4479,ham,"anything,lor."
4480,ham,"Erutupalam,thandiyachu"
4481,ham,"cant,try,new,invention,fly,not,joking.,"
4482,ham,"..its,ful,song,lyrics.."
4483,ham,"What,reckon,need,arrange,transport,can,,thanks"
4484,ham,"True,lov,care,wil,nevr,unrecognized.,though,somone,often,makes,mistakes,when,valuing.,but,they,will,definitly,undrstnd,once,when,they,start,missing."
4485,ham,"Shopping,ger,toking,abt,syd,leh...Haha"
4486,ham,"What,not,under,standing."
4487,ham,"have,*,good,weekend."
4488,ham,"Miss,call,miss,call,khelate,kintu,opponenter,miss,call,dhorte,lage.,Thats,rule.,One,with,great,phone,receiving,quality,wins."
4489,ham,"Call,when,you,get,the,chance,plz;"
4490,ham,"The,new,deus,game,comin,early,next"
4491,ham,"computer,just,fried,the,only,essential,part,don,keep,spares,because,fucking,idiot,roommates,looovvve,leaving,the,thing,running,full;,/"
4492,ham,"friend,,she,studying,warwick,planned,shopping,and,concert,tmw,,but,may,canceled,,havn,seen,for,ages,,yeah,should,get,together,sometime!"
4493,ham,"Probably,couple,hours,tops"
4494,ham,"LOL,..,*grins,not,babe,,but,thanks,for,thinking!"
4495,ham,"Man,this,bus,slow,think,you,gonna,get,there,before"
4496,ham,"Hope,this,text,meets,you,smiling,not,then,let,this,text,give,you,reason,smile.,Have,beautiful,day."
4497,ham,"case,you,wake,wondering,where,forgot,have,take,care,something,for,grandma,today,,should,done,before,the,parade"
4498,ham,
4499,spam,"Latest,Nokia,Mobile,iPOD,Player,+£,proze,GUARANTEED!,Reply,with:,WIN,now!,Norcorp,Ltd.£,/Mtmsgrcvd+"
4500,spam,"SMS,SERVICES.,for,your,inclusive,text,credits,,pls,goto,www.comuk.net,login=,qxj,unsubscribe,with,STOP,extra,charge.,help,.COMUK"
4501,ham,"Nvm,take,time."
4502,ham,"wat,decision?"
4503,ham,"Wot,then,bitch?"
4504,ham,"Stupid.its,not,possible"
4505,ham,"She,told,that,want,posting,chennai:)because,working,here:)"
4506,spam,"Mobile,Club:,Choose,any,the,top,quality,items,for,your,mobile.,cfcaa"
4507,ham,"When,are,you,guys,leaving?"
4508,ham,"neva,grumble,but,sad,lor...,Hee...,Buy,tmr,lor,aft,lunch.,But,still,meetin,lunch,tmr,not.,Neva,hear,them,lei,got,lot,work?"
4509,ham,"Not,able,anything."
4510,ham,"takin,linear,algebra,today?"
4511,ham,"This,weekend,fine,excuse,not,too,much,decorating)"
4512,ham,"Sorry,missed,you,babe,was,late,and,slept,hope,you,enjoy,your,driving,lesson,,boytoy,miss,you,too,...,*teasing,kiss*"
4513,ham,"Now,project.,After,that,only,can,come."
4514,spam,"Money,have,won,wining,number,wot,next"
4515,ham,"Sure,,whenever,you,show,the,fuck;:("
4516,ham,"That,was,random,saw,old,roomate,campus,graduated"
4517,spam,"Congrats!,mobile,Videophones,yours.,call,now!,videochat,wid,mates,,play,java,games,,Dload,polyH,music,,noline,rentl"
4518,ham,"Men,always,needs,beautiful,,intelligent,,caring,,loving,,adjustable,,cooperative,wife.,But,the,law,allows,only,one,wife...."
4519,ham,"That,sucks,what,you,got,planned,for,your,valentine,your,valentine,aren?"
4520,ham,"Just,got,part,Nottingham,-,hrs,miles.,Good,thing,love,man,much,,but,only,doing,mph.,Hey"
4521,ham,"What,think,one,saying,clearly,leave,need,ask,her,will,she,come,not"
4522,ham,"good,mornin..,Thanku,wish,same.."
4523,ham,"WANT,MEET,MORRO"
4524,ham,"Actually,decided,was,too,hungry,haven,left,yet"
4525,ham,"sent,part.."
4526,ham,"Cos,was,out,shopping,wif,darren,jus,now,called,him,ask,wat,present,wan,lor.,Then,started,guessing,who,was,wif,finally,guessed,darren,lor."
4527,spam,"want,some,cock,hubby,away,need,real,man,satisfy.,Txt,WIFE,for,strings,action.,(Txt,STOP,end,,txt,rec.,OTBox.,)"
4528,ham,"Understand.,his,loss,gain,you,work?,School?"
4529,ham,"HOW,ARE,HAVE,MISSED,HAVENT,BEEN,MUCH,BIT,BORED,WITH,THE,HOLIDAY,WANT,BAK,COLLEGE!,SAD,ISNT"
4530,ham,"Hiya,,probably,coming,home,*,weekend,after,next"
4531,ham,"Don,forget,though,that,love,you,....,And,walk,beside,you.,Watching,over,you,and,keeping,your,heart,warm."
4532,ham,"wish,things,were,different,wonder,when,will,able,show,you,how,much,value,you.,Pls,continue,the,brisk,walks,drugs,without,askin,please,and,find,things,laugh,about,love,you,dearly."
4533,ham,"both,our,days,what,are,you,making,for,dinner,tonite,invited?"
4534,spam,"new,service,-,live,sex,video,chat,your,mob,-,see,the,sexiest,dirtiest,girls,live,phone,-,details,text,horny,cancel,send,STOP"
4535,ham,"have,money,steve,mate!,!"
4536,ham,"LATE,TELLMISS,WAY"
4537,ham,"Never,blame,day,life.,Good,days,give,happiness.,Bad,days,give,experience.,Both,are,essential,life!,All,are,Gods,blessings!,good,morning.:"
4538,ham,"Normally,use,drink,more,water,daily:)"
4539,ham,"Dare,ask...,Any,luck,with,sorting,out,the,car?"
4540,ham,"Party,place,usf,charge,(but,you,can,contribute,any,way,greatly,appreciated),and,yeah,got,room,for,one,more"
4541,ham,"Urgh,,coach,hot,,smells,chip,fat!,Thanks,again,,especially,for,the,duvet,(not,predictive,text,word)."
4542,ham,"Hiya.,How,was,last,night,been,naughty,and,bought,myself,clothes,and,very,little,...,Ready,for,more,shopping,tho!,What,kind,time,you,wanna,meet?"
4543,spam,"FreeMsg,baby,wow,just,got,new,cam,moby.,Wanna,hot,pic,Fancy,chat,win,uTxt,/,rply,CHAT,Hlp,Msgp,rcv"
4544,ham,"been,trying,reach,him,without,success"
4545,ham,"when,you,and,derek,done,with,class?"
4546,ham,"Never,lei,lazy...,Got,wat?,Dat,day,send,url,cant,work,one..."
4547,ham,"Never,try,alone,take,the,weight,tear,that,comes,out,heart,and,falls,through,eyes...,Always,remember,STUPID,FRIEND,here,share...,BSLVYL"
4548,ham,"Hey,mate.,Spoke,the,mag,people.,the,deliver,the,end,the,month.,Deliver,the,sept.,Talk,later."
4549,ham,"Hope,you,are,having,good,week.,Just,checking"
4550,ham,"Haha,friend,tyler,literally,just,asked,you,could,get,him,dubsack"
4551,ham,"Hey,fancy,meetin,cha,,hav,lil,beverage,not,txt,ring,and,can,meet.,quite,tired,got.pist,;),love,Pete"
4552,ham,"Great.,Have,safe,trip.,Dont,panic,surrender,all."
4553,ham,"SYMPTOMS,when,are,love,like,listening,songs,get,stopped,where,see,the,name,your,beloved,won,get,angry,when,your"
4554,ham,"Sun...,Thk,mayb,can,dun,have,anythin...,Thk,have,book,lesson,pilates,orchard,mrt,noe,hor..."
4555,ham,"Try,something,dear.,You,read,something,for,exams"
4556,ham,"wonders,WORLD,You,style,smile,Personality,Nature,SMS,and,Lovely,Friendship""...,good,morning,dear"
4557,ham,"Gettin,rdy,ship,comp"
4558,ham,"hospital,will,return,home,evening"
4559,ham,"PISS,TALKING,SOMEONE,THAT,REALISE,THAT,POINT,THIS.(NOW,READ,BACKWARDS)"
4560,ham,"Think.,You,wil."
4561,ham,"awake.,What."
4562,ham,"Good,afternoon,boytoy.,How,goes,that,walking,here,and,there,day,?,Did,you,get,that,police,abstract?,Are,you,still,out,and,about,wake,and,miss,you,babe"
4563,ham,"How,much,trying,get?"
4564,ham,"Come,around;DECIMAL,vikky,otside,come,tht,time"
4565,ham,"Tell,again,what,your,address"
4566,ham,"Honeybee,Said,Sweetest,World*,God,Laughed,&amp;,Said:,*Wait,Havnt,Met,Person,Reading,This,Msg*,MORAL:,Even,GOD,Can,Crack,Jokes:)"
4567,ham,"Should,buy,him,blackberry,bold,torch.,Should,buy,him,new,used.,Let,know.,Plus,are,you,saying,should,buy,the,wifi,ipad.,And,what,are,you,saying,about,the,about,the?"
4568,ham,"But,you,were,together,you,should,thinkin,about,him"
4569,ham,"hiya,hows,going,sunny,africa?,hope,avin,good,time.,give,that,big,old,silver,back,big,kiss,from."
4570,ham,"WHAT,TIME,should,come,tomorrow"
4571,spam,"Wanna,have,laugh?,Try,CHIT-CHAT,your,mobile,now!,Logon,txting,the,word:,CHAT,and,send,Box,London/msg,rcvd"
4572,ham,"CHA,QUITEAMUZING,THATSCOOL,BABE,PROBPOP,SATTHEN,HUNNY,BREKKIE!,LOVE,JEN,XXX.,PSXTRA,LRG,PORTIONS,PLEASE"
4573,ham,"Omg,how,did,know,what,ate?"
4574,spam,"URGENT!,This,the,attempt,contact,have,WON,£CALL&csBCMWCNXX.callcostppmmobilesvary.,max£."
4575,ham,":(,but,your,not,here...."
4576,ham,"Not,directly,behind...,Abt,rows,behind..."
4577,spam,"Congratulations,awarded,vouchers,gift,guaranteed,&,Free,entry,wkly,draw,txt,MUSIC"
4578,spam,"Had,your,contract,mobile,Mnths?,Latest,Motorola,,Nokia,etc.,all,FREE!,Double,Mins,&,Text,Orange,tariffs.,TEXT,YES,for,callback,remove,from,records"
4579,spam,"Urgent!,call,from,your,landline.,Your,complimentary,*,Ibiza,Holiday,,,cash,await,collection,SAE,BOX,ppm,+"
4580,ham,"plans,yet.,What,are,you,doing,?"
4581,ham,"engagement,has,been,fixd,next,month,know,its,really,shocking....hmm,njan,vilikkam,sudn;-(."
4582,ham,"Not,course.,Only,maths,one,day,one,chapter,with,one,month,can,finish."
4583,ham,"Wow,didn,think,was,that,common,take,all,back,not,freak!,Unless,chop,off:-)"
4584,spam,"For,chance,win,£,wkly,shopping,spree,TXT:,SHOP,www.txt--shop.com,custcare"
4585,ham,"Noooooooo,please.,Last,thing,need,stress.,For,once,your,life,fair."
4586,spam,"have,Secret,Admirer,who,looking,make,contact,with-find,out,who,they*reveal,who,thinks,special-call,-stopsms-ppm"
4587,spam,"Mila,,age,,blonde,,new,look,sex,with,guys,like,fun,with.,Text,MTALK/txt,free.,£.,increments.,Help"
4588,ham,"see,can,swing,bit,,got,some,things,take,care,here,firsg"
4589,ham,"wanted,wish,you,Happy,New,Year,and,wanted,talk,you,about,some,legal,advice,with,when,Gary,and,split,but,person,make,trip,Ptbo,for,that,hope,everything,good,with,you,babe,and,love,:)"
4590,ham,"Have,you,not,finished,work,yet,something?"
4591,ham,"Tomorrow,not,going,theatre,can,come,wherever,call.,.,.,Tell,where,and,when,come,tomorrow"
4592,spam,"Well,done,ENGLAND!,Get,the,official,poly,ringtone,colour,flag,yer,mobile!,text,TONE,FLAG,NOW!,Opt-out,txt,ENG,STOP.,Box,WWX,£."
4593,ham,"Right,wasnt,you,who,phoned,was,someone,with,number,like,yours!"
4594,ham,"wun,angry.,Msg,aft,come,home,tonight."
4595,ham,"had,good,time,too.,Its,nice,something,bit,different,with,weekends,for,change.,See,soon"
4596,ham,"sorry,was,the,shower,sup"
4597,ham,"Carlos,down,but,have,pick,from,him,swing,usf,little,bit"
4598,ham,"Full,heat,have,applyed,oil."
4599,ham,"stuck,middle,row,right,hand,side..."
4600,ham,"Have,you,laid,your,airtel,line,rest?"
4601,ham,"did,decide,wot,get,his,bday,not,ill,prob,jus,get,him,voucher,frm,virgin,sumfing"
4602,spam,"FreeMsg:,Txt:,CALL:,&,claim,your,reward,hours,talk,time,use,from,your,phone,now!,SubscribeGBP/mnth,inc,hrs,stop?txtStop"
4603,ham,"Hey,feeling,any,better,,hopeSo,hunny,amnow,feelin,ill,&,ithink,may,have,tonsolitusaswell!,damn,iam,layin,bedreal,bored.,lotsof,luv,xxxx"
4604,ham,"And,don,plan,staying,the,night,but,prolly,won,back,til,late"
4605,ham,"THANX,PUTTIN,FONE,DOWN!!"
4606,ham,"need,but,off,campus,atm,,could,pick,hour,two?"
4607,ham,"...,Haha...,Den,shld,had,went,today,too...,Gee,,nvm...,Kaiez,dun,mind,goin,jazz,oso...,Scared,hiphop,open,cant,catch..."
4608,ham,"Been,running,but,only,managed,minutes,and,then,needed,oxygen!,Might,have,resort,the,roller,option!"
4609,ham,"live,the,next;,mins"
4610,ham,"asking,like,this."
4611,ham,"Just,glad,talking,you."
4612,ham,"Wat,time,finish?"
4613,ham,"Sorry,gone,mad,many,pending,works,what."
4614,ham,"How,much,you,got,for,cleaning"
4615,ham,"hows,favourite,person,today,workin,hard?,couldn,sleep,again,last,nite,nearly,rang,."
4616,spam,"Sunshine,Quiz!,Win,super,Sony,DVD,recorder,you,canname,the,capital,Australia?,Text,MQUIZ"
